"","name","year","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"1071","Debby",1988,9,7,0,23,-108,"tropical depression","-1",25,1006,NA,NA
"1072","Debby",1988,9,7,6,23.5,-108.3,"tropical depression","-1",25,1007,NA,NA
"1073","Debby",1988,9,7,12,23.9,-108.5,"tropical depression","-1",25,1007,NA,NA
"1074","Debby",1988,9,7,18,24.2,-108.7,"tropical depression","-1",25,1007,NA,NA
"1075","Debby",1988,9,8,0,24.4,-108.9,"tropical depression","-1",25,1008,NA,NA
"1076","Debby",1988,9,8,6,24.3,-109.1,"tropical depression","-1",20,1008,NA,NA
"1077","Debby",1988,9,8,12,24.2,-109.3,"tropical depression","-1",20,1008,NA,NA
"1078","Debby",1988,9,8,18,24,-109,"tropical depression","-1",20,1008,NA,NA
"1079","Ernesto",1988,9,3,0,32.5,-60.5,"tropical depression","-1",25,1016,NA,NA
"1080","Ernesto",1988,9,3,6,33.1,-59.2,"tropical depression","-1",25,1012,NA,NA
"1081","Ernesto",1988,9,3,12,34.3,-56.5,"tropical depression","-1",30,1008,NA,NA
"1082","AL061988",1988,9,7,0,12.5,-17.5,"tropical depression","-1",25,1011,NA,NA
"1083","AL061988",1988,9,7,6,13.1,-18,"tropical depression","-1",25,1011,NA,NA
"1084","AL061988",1988,9,9,18,24,-22.5,"tropical depression","-1",25,1006,NA,NA
"1085","AL061988",1988,9,10,0,25,-23,"tropical depression","-1",25,1009,NA,NA
"1086","Gilbert",1988,9,8,18,12,-54,"tropical depression","-1",25,1008,NA,NA
"1087","Gilbert",1988,9,9,0,12.7,-55.6,"tropical depression","-1",25,1007,NA,NA
"1088","Gilbert",1988,9,9,6,13.3,-57.1,"tropical depression","-1",30,1006,NA,NA
"1089","Gilbert",1988,9,9,12,14,-58.6,"tropical depression","-1",30,1005,NA,NA
"1090","Gilbert",1988,9,11,0,15.9,-66.8,"hurricane","1",65,989,NA,NA
"1091","Gilbert",1988,9,11,6,16.2,-68,"hurricane","1",80,982,NA,NA
"1092","Gilbert",1988,9,11,12,16.1,-69.5,"hurricane","2",95,975,NA,NA
"1093","Gilbert",1988,9,11,18,16.2,-70.7,"hurricane","3",100,970,NA,NA
"1094","Gilbert",1988,9,12,0,16.8,-72,"hurricane","3",105,964,NA,NA
"1095","Gilbert",1988,9,12,6,17.3,-73.7,"hurricane","3",110,962,NA,NA
"1096","Gilbert",1988,9,12,12,17.6,-75.3,"hurricane","3",110,960,NA,NA
"1097","Gilbert",1988,9,12,17,17.8,-76.8,"hurricane","4",115,960,NA,NA
"1098","Gilbert",1988,9,12,18,17.9,-76.9,"hurricane","3",110,960,NA,NA
"1099","Gilbert",1988,9,13,0,18.2,-78.5,"hurricane","3",110,960,NA,NA
"1100","Gilbert",1988,9,13,6,18.5,-79.7,"hurricane","4",115,952,NA,NA
"1101","Gilbert",1988,9,13,12,18.8,-81.1,"hurricane","4",125,934,NA,NA
"1102","Gilbert",1988,9,13,18,19.4,-82.5,"hurricane","5",140,905,NA,NA
"1103","Gilbert",1988,9,14,0,19.7,-83.8,"hurricane","5",160,888,NA,NA
"1104","Gilbert",1988,9,14,6,19.9,-85.3,"hurricane","5",155,889,NA,NA
"1105","Gilbert",1988,9,14,12,20.4,-86.5,"hurricane","5",145,892,NA,NA
"1106","Gilbert",1988,9,14,15,20.7,-87,"hurricane","5",140,900,NA,NA
"1107","Gilbert",1988,9,14,18,20.9,-87.8,"hurricane","4",130,925,NA,NA
"1108","Gilbert",1988,9,15,0,21.3,-89.5,"hurricane","3",100,944,NA,NA
"1109","Gilbert",1988,9,15,6,21.6,-90.7,"hurricane","2",90,949,NA,NA
"1110","Gilbert",1988,9,15,12,21.9,-91.7,"hurricane","2",85,950,NA,NA
"1111","Gilbert",1988,9,15,18,22.1,-92.8,"hurricane","2",90,950,NA,NA
"1112","Gilbert",1988,9,16,0,22.5,-93.8,"hurricane","3",100,949,NA,NA
"1113","Gilbert",1988,9,16,6,22.9,-94.8,"hurricane","3",110,946,NA,NA
"1114","Gilbert",1988,9,16,12,23.7,-95.9,"hurricane","4",115,948,NA,NA
"1115","Gilbert",1988,9,16,18,23.9,-97,"hurricane","4",115,950,NA,NA
"1116","Gilbert",1988,9,16,22,24.2,-97.8,"hurricane","3",110,955,NA,NA
"1117","Gilbert",1988,9,17,0,24.4,-98.2,"hurricane","1",80,964,NA,NA
"1118","Gilbert",1988,9,17,18,25.4,-101.9,"tropical depression","-1",30,1000,NA,NA
"1119","Gilbert",1988,9,18,0,26,-103.2,"tropical depression","-1",30,1002,NA,NA
"1120","Gilbert",1988,9,18,6,27.6,-103.7,"tropical depression","-1",30,1004,NA,NA
"1121","Gilbert",1988,9,18,12,29.3,-102.6,"tropical depression","-1",25,1003,NA,NA
"1122","Gilbert",1988,9,18,18,31.5,-101.3,"tropical depression","-1",25,1003,NA,NA
"1123","Gilbert",1988,9,19,0,33.2,-99.7,"tropical depression","-1",25,1002,NA,NA
"1124","Gilbert",1988,9,19,6,35.8,-97.7,"tropical depression","-1",25,1001,NA,NA
"1125","Gilbert",1988,9,19,12,37.7,-93.2,"tropical depression","-1",25,999,NA,NA
"1126","Isaac",1988,9,28,18,9,-45.5,"tropical depression","-1",25,1009,NA,NA
"1127","Isaac",1988,9,29,0,9.1,-47,"tropical depression","-1",25,1008,NA,NA
"1128","Isaac",1988,9,29,6,9.3,-48.7,"tropical depression","-1",25,1007,NA,NA
"1129","Isaac",1988,9,29,12,9.5,-50,"tropical depression","-1",25,1007,NA,NA
"1130","Isaac",1988,9,29,18,9.6,-51.3,"tropical depression","-1",30,1006,NA,NA
"1131","Isaac",1988,9,30,0,9.8,-52.2,"tropical depression","-1",30,1006,NA,NA
"1132","Isaac",1988,9,30,6,10.2,-53.1,"tropical depression","-1",30,1006,NA,NA
"1133","Isaac",1988,9,30,12,10.8,-54.5,"tropical depression","-1",30,1005,NA,NA
"1134","Isaac",1988,10,1,12,12,-61.2,"tropical depression","-1",30,1006,NA,NA
"1135","Joan",1988,10,10,18,8.9,-42.2,"tropical depression","-1",25,1010,NA,NA
"1136","Joan",1988,10,11,0,9.5,-43.6,"tropical depression","-1",30,1008,NA,NA
"1137","Joan",1988,10,18,0,11.8,-74,"hurricane","1",65,990,NA,NA
"1138","Joan",1988,10,18,6,11.7,-75,"hurricane","1",70,987,NA,NA
"1139","Joan",1988,10,18,12,11.5,-75.8,"hurricane","1",75,984,NA,NA
"1140","Joan",1988,10,18,18,11.3,-76.5,"hurricane","1",80,980,NA,NA
"1141","Joan",1988,10,19,0,11.2,-77.2,"hurricane","2",90,976,NA,NA
"1142","Joan",1988,10,19,6,11.3,-77.8,"hurricane","2",95,970,NA,NA
"1143","Joan",1988,10,19,12,11.4,-78.3,"hurricane","3",105,960,NA,NA
"1144","Joan",1988,10,19,18,11.3,-78.9,"hurricane","3",110,953,NA,NA
"1145","Joan",1988,10,20,0,11.3,-79.3,"hurricane","3",105,956,NA,NA
"1146","Joan",1988,10,20,6,11.1,-79.8,"hurricane","2",85,967,NA,NA
"1147","Joan",1988,10,20,12,11.1,-79.5,"hurricane","1",70,971,NA,NA
"1148","Joan",1988,10,20,18,11.3,-79.9,"hurricane","1",70,973,NA,NA
"1149","Joan",1988,10,21,0,11.5,-80.3,"hurricane","1",75,972,NA,NA
"1150","Joan",1988,10,21,6,11.5,-80.7,"hurricane","2",90,970,NA,NA
"1151","Joan",1988,10,21,12,11.6,-81.2,"hurricane","3",100,964,NA,NA
"1152","Joan",1988,10,21,18,11.8,-81.8,"hurricane","3",110,952,NA,NA
"1153","Joan",1988,10,22,0,11.9,-82.5,"hurricane","4",120,937,NA,NA
"1154","Joan",1988,10,22,6,11.9,-83.2,"hurricane","4",125,932,NA,NA
"1155","Joan",1988,10,22,10,11.9,-83.7,"hurricane","4",125,932,NA,NA
"1156","Joan",1988,10,22,12,11.9,-83.9,"hurricane","4",120,936,NA,NA
"1157","Joan",1988,10,22,18,12,-85,"hurricane","1",70,983,NA,NA
"1158","Keith",1988,11,17,18,14.9,-74.3,"tropical depression","-1",30,1008,NA,NA
"1159","Keith",1988,11,18,0,15,-75.5,"tropical depression","-1",30,1008,NA,NA
"1160","Keith",1988,11,18,6,15,-76.5,"tropical depression","-1",30,1008,NA,NA
"1161","Keith",1988,11,18,12,15,-77.7,"tropical depression","-1",30,1008,NA,NA
"1162","Keith",1988,11,18,18,15,-79,"tropical depression","-1",30,1008,NA,NA
"1163","Keith",1988,11,19,0,15,-79.9,"tropical depression","-1",30,1007,NA,NA
"1164","Keith",1988,11,19,6,15.1,-80.4,"tropical depression","-1",30,1007,NA,NA
"1165","Keith",1988,11,19,12,15.2,-81.2,"tropical depression","-1",30,1007,NA,NA
"1166","Keith",1988,11,19,18,15.5,-81.8,"tropical depression","-1",30,1006,NA,NA
"1167","Keith",1988,11,20,0,15.8,-82.6,"tropical depression","-1",30,1005,NA,NA
"1168","Allison",1989,6,24,18,27,-96,"tropical depression","-1",30,1008,NA,NA
"1169","Allison",1989,6,25,0,27,-96,"tropical depression","-1",30,1006,NA,NA
"1170","Allison",1989,6,25,6,27.2,-96,"tropical depression","-1",30,1005,NA,NA
"1171","Allison",1989,6,25,12,27.4,-95.9,"tropical depression","-1",30,1005,NA,NA
"1172","Allison",1989,6,25,18,27.6,-95.8,"tropical depression","-1",30,1005,NA,NA
"1173","Allison",1989,6,27,12,30.6,-94.9,"tropical depression","-1",30,1002,NA,NA
"1174","Allison",1989,6,27,18,30.9,-94.6,"tropical depression","-1",30,1004,NA,NA
"1175","Barry",1989,7,9,18,12.8,-37.8,"tropical depression","-1",25,1015,NA,NA
"1176","Barry",1989,7,10,0,13,-39.9,"tropical depression","-1",25,1015,NA,NA
"1177","Barry",1989,7,10,6,13.9,-42.1,"tropical depression","-1",25,1014,NA,NA
"1178","Barry",1989,7,10,12,15,-44.6,"tropical depression","-1",30,1013,NA,NA
"1179","Barry",1989,7,10,18,16.3,-46.9,"tropical depression","-1",30,1013,NA,NA
"1180","Barry",1989,7,13,18,23.7,-57.4,"tropical depression","-1",30,1017,NA,NA
"1181","Barry",1989,7,14,0,23.3,-58.1,"tropical depression","-1",30,1018,NA,NA
"1182","Chantal",1989,7,30,12,22.5,-90,"tropical depression","-1",20,1011,NA,NA
"1183","Chantal",1989,7,30,18,23.5,-90.2,"tropical depression","-1",25,1010,NA,NA
"1184","Chantal",1989,7,31,0,24.4,-90.5,"tropical depression","-1",30,1009,NA,NA
"1185","Chantal",1989,8,1,0,27.9,-92.8,"hurricane","1",65,991,NA,NA
"1186","Chantal",1989,8,1,6,28.7,-93.5,"hurricane","1",70,987,NA,NA
"1187","Chantal",1989,8,1,12,29.5,-94.3,"hurricane","1",70,984,NA,NA
"1188","Chantal",1989,8,1,13,29.6,-94.4,"hurricane","1",70,986,NA,NA
"1189","Chantal",1989,8,2,6,31.5,-96.9,"tropical depression","-1",25,1004,NA,NA
"1190","Chantal",1989,8,2,12,32.3,-97.5,"tropical depression","-1",20,1007,NA,NA
"1191","Chantal",1989,8,2,18,33.3,-98,"tropical depression","-1",20,1008,NA,NA
"1192","Chantal",1989,8,3,0,34.5,-98.5,"tropical depression","-1",20,1009,NA,NA
"1193","Dean",1989,7,31,6,14.8,-41.8,"tropical depression","-1",25,1010,NA,NA
"1194","Dean",1989,7,31,12,15,-44.1,"tropical depression","-1",25,1009,NA,NA
"1195","Dean",1989,7,31,18,15.1,-46,"tropical depression","-1",30,1008,NA,NA
"1196","Dean",1989,8,1,0,15.4,-47.6,"tropical depression","-1",30,1006,NA,NA
"1197","Dean",1989,8,2,12,17.3,-58.1,"hurricane","1",65,994,NA,NA
"1198","Dean",1989,8,2,18,17.9,-59.5,"hurricane","1",70,992,NA,NA
"1199","Dean",1989,8,3,0,18.5,-60.7,"hurricane","1",70,990,NA,NA
"1200","Dean",1989,8,3,6,18.9,-61.7,"hurricane","1",70,987,NA,NA
"1201","Dean",1989,8,3,12,19.3,-62.7,"hurricane","1",75,985,NA,NA
"1202","Dean",1989,8,3,18,19.7,-63.4,"hurricane","1",75,985,NA,NA
"1203","Dean",1989,8,4,0,20.1,-63.8,"hurricane","1",75,986,NA,NA
"1204","Dean",1989,8,4,6,20.4,-63.9,"hurricane","1",75,986,NA,NA
"1205","Dean",1989,8,4,12,20.9,-63.9,"hurricane","1",75,985,NA,NA
"1206","Dean",1989,8,4,18,21.6,-63.8,"hurricane","1",75,984,NA,NA
"1207","Dean",1989,8,5,0,22.5,-63.8,"hurricane","1",75,983,NA,NA
"1208","Dean",1989,8,5,6,23.5,-63.8,"hurricane","1",75,983,NA,NA
"1209","Dean",1989,8,5,12,24.7,-63.9,"hurricane","1",75,980,NA,NA
"1210","Dean",1989,8,5,18,26,-64,"hurricane","1",75,980,NA,NA
"1211","Dean",1989,8,6,0,27.6,-64.3,"hurricane","1",75,979,NA,NA
"1212","Dean",1989,8,6,6,29.2,-64.6,"hurricane","1",80,978,NA,NA
"1213","Dean",1989,8,6,12,30.8,-65,"hurricane","1",80,975,NA,NA
"1214","Dean",1989,8,6,18,32.4,-65.1,"hurricane","2",85,971,NA,NA
"1215","Dean",1989,8,7,0,34,-64.9,"hurricane","2",90,968,NA,NA
"1216","Dean",1989,8,7,6,35.6,-64.5,"hurricane","2",90,969,NA,NA
"1217","Dean",1989,8,7,12,37.5,-64,"hurricane","2",85,979,NA,NA
"1218","Dean",1989,8,7,18,39.4,-63.4,"hurricane","1",80,972,NA,NA
"1219","Dean",1989,8,8,0,41.7,-62.1,"hurricane","1",75,975,NA,NA
"1220","Dean",1989,8,8,6,44.1,-59.7,"hurricane","1",65,978,NA,NA
"1221","Erin",1989,8,18,0,14.3,-22.4,"tropical depression","-1",25,1012,NA,NA
"1222","Erin",1989,8,18,6,15.2,-23.8,"tropical depression","-1",25,1012,NA,NA
"1223","Erin",1989,8,18,12,16.2,-25.2,"tropical depression","-1",25,1011,NA,NA
"1224","Erin",1989,8,18,18,17,-26.5,"tropical depression","-1",30,1010,NA,NA
"1225","Erin",1989,8,19,0,17.4,-27.8,"tropical depression","-1",30,1009,NA,NA
"1226","Erin",1989,8,19,6,17.7,-29.4,"tropical depression","-1",30,1008,NA,NA
"1227","Erin",1989,8,19,12,18.1,-31.1,"tropical depression","-1",30,1007,NA,NA
"1228","Erin",1989,8,22,12,28.8,-44.5,"hurricane","1",65,986,NA,NA
"1229","Erin",1989,8,22,18,29.7,-45.2,"hurricane","1",70,983,NA,NA
"1230","Erin",1989,8,23,0,30.3,-45.9,"hurricane","1",70,981,NA,NA
"1231","Erin",1989,8,23,6,30.9,-46.3,"hurricane","1",75,979,NA,NA
"1232","Erin",1989,8,23,12,31.5,-46.2,"hurricane","1",80,977,NA,NA
"1233","Erin",1989,8,23,18,32,-46,"hurricane","1",80,975,NA,NA
"1234","Erin",1989,8,24,0,32.6,-45.6,"hurricane","2",85,973,NA,NA
"1235","Erin",1989,8,24,6,33.3,-45.2,"hurricane","2",85,971,NA,NA
"1236","Erin",1989,8,24,12,34.1,-44.5,"hurricane","2",90,970,NA,NA
"1237","Erin",1989,8,24,18,35.1,-43.6,"hurricane","2",90,969,NA,NA
"1238","Erin",1989,8,25,0,36.3,-42.4,"hurricane","2",90,968,NA,NA
"1239","Erin",1989,8,25,6,37.6,-41.1,"hurricane","2",90,969,NA,NA
"1240","Erin",1989,8,25,12,39,-39.7,"hurricane","2",90,971,NA,NA
"1241","Erin",1989,8,25,18,40.6,-38.3,"hurricane","2",85,973,NA,NA
"1242","Erin",1989,8,26,0,42.3,-37.2,"hurricane","1",80,976,NA,NA
"1243","Erin",1989,8,26,6,44.4,-36.2,"hurricane","1",75,980,NA,NA
"1244","Erin",1989,8,26,12,47,-35.1,"hurricane","1",70,983,NA,NA
"1245","Erin",1989,8,26,18,49.5,-33.5,"hurricane","1",65,986,NA,NA
"1246","Felix",1989,8,26,0,16.8,-21,"tropical depression","-1",25,1009,NA,NA
"1247","Felix",1989,8,26,6,16.9,-21.7,"tropical depression","-1",30,1008,NA,NA
"1248","Felix",1989,8,26,12,17,-22.2,"tropical depression","-1",30,1007,NA,NA
"1249","Felix",1989,8,29,18,21.9,-27.8,"tropical depression","-1",30,1006,NA,NA
"1250","Felix",1989,8,30,0,22.5,-28.7,"tropical depression","-1",30,1008,NA,NA
"1251","Felix",1989,8,30,6,23.4,-29.7,"tropical depression","-1",30,1009,NA,NA
"1252","Felix",1989,8,30,12,24.2,-31,"tropical depression","-1",30,1009,NA,NA
"1253","Felix",1989,8,30,18,25.1,-32.4,"tropical depression","-1",30,1010,NA,NA
"1254","Felix",1989,8,31,0,26.3,-34,"tropical depression","-1",30,1010,NA,NA
"1255","Felix",1989,8,31,6,27.6,-35.6,"tropical depression","-1",30,1010,NA,NA
"1256","Felix",1989,8,31,12,28.9,-37.1,"tropical depression","-1",30,1010,NA,NA
"1257","Felix",1989,8,31,18,29.7,-38.6,"tropical depression","-1",30,1010,NA,NA
"1258","Felix",1989,9,1,0,30.5,-39.7,"tropical depression","-1",30,1009,NA,NA
"1259","Felix",1989,9,1,6,31.1,-41.1,"tropical depression","-1",30,1009,NA,NA
"1260","Felix",1989,9,1,12,31.8,-40.8,"tropical depression","-1",30,1009,NA,NA
"1261","Felix",1989,9,1,18,32.2,-40.9,"tropical depression","-1",30,1009,NA,NA
"1262","Felix",1989,9,2,0,32.7,-40.9,"tropical depression","-1",30,1008,NA,NA
"1263","Felix",1989,9,2,6,33,-40.9,"tropical depression","-1",30,1008,NA,NA
"1264","Felix",1989,9,2,12,33.1,-41,"tropical depression","-1",30,1008,NA,NA
"1265","Felix",1989,9,2,18,33.2,-41.3,"tropical depression","-1",30,1008,NA,NA
"1266","Felix",1989,9,5,6,36,-48.7,"hurricane","1",65,988,NA,NA
"1267","Felix",1989,9,5,12,36.3,-48.6,"hurricane","1",70,982,NA,NA
"1268","Felix",1989,9,5,18,36.7,-48.3,"hurricane","1",75,979,NA,NA
"1269","Felix",1989,9,6,0,36.9,-48.2,"hurricane","1",75,979,NA,NA
"1270","Felix",1989,9,6,6,37.2,-48.1,"hurricane","1",75,979,NA,NA
"1271","Felix",1989,9,6,12,37.4,-48,"hurricane","1",70,982,NA,NA
"1272","Felix",1989,9,6,18,37.6,-47.9,"hurricane","1",70,984,NA,NA
"1273","Felix",1989,9,7,0,38,-47.8,"hurricane","1",65,988,NA,NA
"1274","Gabrielle",1989,8,30,12,11.6,-21,"tropical depression","-1",25,1011,NA,NA
"1275","Gabrielle",1989,8,30,18,11.3,-23,"tropical depression","-1",30,1009,NA,NA
"1276","Gabrielle",1989,9,1,0,11.5,-31.7,"hurricane","1",65,987,NA,NA
"1277","Gabrielle",1989,9,1,6,11.8,-33.4,"hurricane","1",65,987,NA,NA
"1278","Gabrielle",1989,9,1,12,12.3,-35.1,"hurricane","1",65,987,NA,NA
"1279","Gabrielle",1989,9,1,18,12.8,-36.8,"hurricane","1",65,987,NA,NA
"1280","Gabrielle",1989,9,2,0,13.4,-38.6,"hurricane","1",75,980,NA,NA
"1281","Gabrielle",1989,9,2,6,13.9,-40.3,"hurricane","1",80,977,NA,NA
"1282","Gabrielle",1989,9,2,12,14.4,-42,"hurricane","2",85,974,NA,NA
"1283","Gabrielle",1989,9,2,18,14.8,-43.8,"hurricane","2",90,970,NA,NA
"1284","Gabrielle",1989,9,3,0,15.2,-45.5,"hurricane","2",95,966,NA,NA
"1285","Gabrielle",1989,9,3,6,15.6,-47.2,"hurricane","3",100,960,NA,NA
"1286","Gabrielle",1989,9,3,12,16.1,-48.8,"hurricane","3",105,948,NA,NA
"1287","Gabrielle",1989,9,3,18,16.5,-50.3,"hurricane","3",105,937,NA,NA
"1288","Gabrielle",1989,9,3,20,16.8,-50.9,"hurricane","3",105,935,NA,NA
"1289","Gabrielle",1989,9,4,0,17,-51.5,"hurricane","3",105,937,NA,NA
"1290","Gabrielle",1989,9,4,6,17.4,-52.7,"hurricane","3",110,940,NA,NA
"1291","Gabrielle",1989,9,4,12,18,-53.8,"hurricane","4",115,942,NA,NA
"1292","Gabrielle",1989,9,4,18,18.6,-54.8,"hurricane","4",120,942,NA,NA
"1293","Gabrielle",1989,9,5,0,19.3,-55.7,"hurricane","4",125,944,NA,NA
"1294","Gabrielle",1989,9,5,6,19.9,-56.5,"hurricane","4",125,941,NA,NA
"1295","Gabrielle",1989,9,5,12,20.6,-57.2,"hurricane","4",125,941,NA,NA
"1296","Gabrielle",1989,9,5,18,21.4,-57.8,"hurricane","4",125,941,NA,NA
"1297","Gabrielle",1989,9,6,0,22.2,-58.3,"hurricane","4",125,944,NA,NA
"1298","Gabrielle",1989,9,6,6,23.1,-58.8,"hurricane","4",120,942,NA,NA
"1299","Gabrielle",1989,9,6,12,24,-59.3,"hurricane","4",120,944,NA,NA
"1300","Gabrielle",1989,9,6,18,25.1,-59.8,"hurricane","4",120,944,NA,NA
"1301","Gabrielle",1989,9,7,0,26.4,-60,"hurricane","4",120,943,NA,NA
"1302","Gabrielle",1989,9,7,6,27.7,-60,"hurricane","3",105,948,NA,NA
"1303","Gabrielle",1989,9,7,12,29,-59.9,"hurricane","2",95,950,NA,NA
"1304","Gabrielle",1989,9,7,18,30.5,-59.8,"hurricane","2",95,951,NA,NA
"1305","Gabrielle",1989,9,8,0,32.1,-59.6,"hurricane","2",95,951,NA,NA
"1306","Gabrielle",1989,9,8,6,33.7,-59.6,"hurricane","2",90,955,NA,NA
"1307","Gabrielle",1989,9,8,12,35.1,-59.6,"hurricane","2",85,961,NA,NA
"1308","Gabrielle",1989,9,8,18,36.4,-59.7,"hurricane","1",80,970,NA,NA
"1309","Gabrielle",1989,9,9,0,37.2,-59.8,"hurricane","1",75,979,NA,NA
"1310","Gabrielle",1989,9,9,6,38,-59.9,"hurricane","1",70,987,NA,NA
"1311","Gabrielle",1989,9,9,12,38.5,-60,"hurricane","1",65,988,NA,NA
"1312","Gabrielle",1989,9,9,18,38.9,-60.1,"hurricane","1",65,990,NA,NA
"1313","Gabrielle",1989,9,10,0,39.1,-60.3,"hurricane","1",65,990,NA,NA
"1314","Gabrielle",1989,9,12,12,40.5,-58.7,"tropical depression","-1",30,1007,NA,NA
"1315","Gabrielle",1989,9,12,18,41,-57.1,"tropical depression","-1",30,1008,NA,NA
"1316","Gabrielle",1989,9,13,0,41.8,-55.3,"tropical depression","-1",30,1009,NA,NA
"1317","Gabrielle",1989,9,13,6,42.7,-53.5,"tropical depression","-1",30,1010,NA,NA
"1318","Gabrielle",1989,9,13,12,43.8,-51.5,"tropical depression","-1",30,1010,NA,NA
"1319","Hugo",1989,9,10,12,13.2,-20,"tropical depression","-1",25,1010,NA,NA
"1320","Hugo",1989,9,10,18,13.3,-21.8,"tropical depression","-1",25,1010,NA,NA
"1321","Hugo",1989,9,11,0,13.2,-23.7,"tropical depression","-1",30,1009,NA,NA
"1322","Hugo",1989,9,11,6,13,-25.5,"tropical depression","-1",30,1007,NA,NA
"1323","Hugo",1989,9,11,12,12.8,-27.3,"tropical depression","-1",30,1005,NA,NA
"1324","Hugo",1989,9,13,18,12.8,-43.5,"hurricane","1",65,987,NA,NA
"1325","Hugo",1989,9,14,0,12.9,-44.9,"hurricane","1",70,984,NA,NA
"1326","Hugo",1989,9,14,6,13,-46.3,"hurricane","1",80,980,NA,NA
"1327","Hugo",1989,9,14,12,13.2,-47.8,"hurricane","2",85,975,NA,NA
"1328","Hugo",1989,9,14,18,13.6,-49.1,"hurricane","2",90,970,NA,NA
"1329","Hugo",1989,9,15,0,13.8,-50.5,"hurricane","3",100,962,NA,NA
"1330","Hugo",1989,9,15,6,14,-51.9,"hurricane","3",110,957,NA,NA
"1331","Hugo",1989,9,15,12,14.2,-53.3,"hurricane","4",125,940,NA,NA
"1332","Hugo",1989,9,15,18,14.6,-54.6,"hurricane","5",140,918,NA,NA
"1333","Hugo",1989,9,16,0,14.8,-56.1,"hurricane","4",135,923,NA,NA
"1334","Hugo",1989,9,16,6,15.1,-57.3,"hurricane","4",130,927,NA,NA
"1335","Hugo",1989,9,16,12,15.4,-58.4,"hurricane","4",120,940,NA,NA
"1336","Hugo",1989,9,16,18,15.8,-59.4,"hurricane","4",120,941,NA,NA
"1337","Hugo",1989,9,17,0,16.1,-60.4,"hurricane","4",120,941,NA,NA
"1338","Hugo",1989,9,17,5,16.3,-61.3,"hurricane","4",120,941,NA,NA
"1339","Hugo",1989,9,17,6,16.4,-61.5,"hurricane","4",120,943,NA,NA
"1340","Hugo",1989,9,17,12,16.6,-62.5,"hurricane","4",125,949,NA,NA
"1341","Hugo",1989,9,17,18,16.9,-63.5,"hurricane","4",125,945,NA,NA
"1342","Hugo",1989,9,18,0,17.2,-64.1,"hurricane","4",130,934,NA,NA
"1343","Hugo",1989,9,18,6,17.7,-64.8,"hurricane","4",120,940,NA,NA
"1344","Hugo",1989,9,18,12,18.2,-65.5,"hurricane","3",110,945,NA,NA
"1345","Hugo",1989,9,18,13,18.3,-65.6,"hurricane","3",110,946,NA,NA
"1346","Hugo",1989,9,18,18,19.1,-66.4,"hurricane","3",105,958,NA,NA
"1347","Hugo",1989,9,19,0,19.7,-66.8,"hurricane","3",100,959,NA,NA
"1348","Hugo",1989,9,19,6,20.7,-67.3,"hurricane","2",90,962,NA,NA
"1349","Hugo",1989,9,19,12,21.6,-68,"hurricane","2",90,964,NA,NA
"1350","Hugo",1989,9,19,18,22.6,-68.6,"hurricane","2",90,966,NA,NA
"1351","Hugo",1989,9,20,0,23.5,-69.3,"hurricane","2",90,957,NA,NA
"1352","Hugo",1989,9,20,6,24.4,-70.1,"hurricane","2",90,957,NA,NA
"1353","Hugo",1989,9,20,12,25.2,-71,"hurricane","2",95,958,NA,NA
"1354","Hugo",1989,9,20,18,26.3,-72.2,"hurricane","2",95,953,NA,NA
"1355","Hugo",1989,9,21,0,27.2,-73.4,"hurricane","3",100,950,NA,NA
"1356","Hugo",1989,9,21,6,28,-74.9,"hurricane","3",100,950,NA,NA
"1357","Hugo",1989,9,21,12,29,-76.1,"hurricane","3",110,948,NA,NA
"1358","Hugo",1989,9,21,18,30.2,-77.5,"hurricane","4",120,944,NA,NA
"1359","Hugo",1989,9,22,0,31.7,-78.8,"hurricane","4",120,935,NA,NA
"1360","Hugo",1989,9,22,4,32.8,-79.8,"hurricane","4",120,934,NA,NA
"1361","Hugo",1989,9,22,6,33.5,-80.3,"hurricane","2",85,952,NA,NA
"1362","Iris",1989,9,16,18,11.3,-44,"tropical depression","-1",25,1017,NA,NA
"1363","Iris",1989,9,17,0,11.2,-46,"tropical depression","-1",30,1010,NA,NA
"1364","Iris",1989,9,17,6,11.2,-48,"tropical depression","-1",30,1009,NA,NA
"1365","Iris",1989,9,17,12,11.3,-50,"tropical depression","-1",30,1008,NA,NA
"1366","Iris",1989,9,17,18,11.5,-51.7,"tropical depression","-1",30,1007,NA,NA
"1367","Iris",1989,9,21,0,21.9,-64.1,"tropical depression","-1",30,1008,NA,NA
"1368","Iris",1989,9,21,6,22.2,-65.1,"tropical depression","-1",30,1010,NA,NA
"1369","Iris",1989,9,21,12,22.4,-66,"tropical depression","-1",25,1011,NA,NA
"1370","Iris",1989,9,21,18,22.5,-67,"tropical depression","-1",25,1012,NA,NA
"1371","Jerry",1989,10,12,12,19.4,-92.4,"tropical depression","-1",25,1009,NA,NA
"1372","Jerry",1989,10,12,18,19.8,-92.7,"tropical depression","-1",30,1006,NA,NA
"1373","Jerry",1989,10,15,18,28.1,-94.6,"hurricane","1",65,986,NA,NA
"1374","Jerry",1989,10,15,21,28.6,-94.8,"hurricane","1",70,982,NA,NA
